относительная компактность,площадь поверхности,площадь сплошной стены,зона крыши,общая высота,ориентация,площадь сплошного остекления,распределение площади остекления,отопительная нагрузка
0.0016238919215090526,0.8525432587922526,0.4871675764527158,0.1826878411697684,0.011599228010778947,0.008285162864842105,0.0004142581432421053,0.003314065145936842,0.04739113158689685
0.0013644317715021074,0.854285892490486,0.48285724358157905,0.1857143244544535,0.010612247111683057,0.0030320706033380163,0.00037900882541725203,0.0030320706033380163,0.049210505892176
0.0013643404594888206,0.8542287210243893,0.48282492927465487,0.18570189587486724,0.010611536907135271,0.004547801531629402,0.00037898346096911683,0.0030318676877529346,0.05043511898577007
0.0013644261624026488,0.8542823805709917,0.482855258583604,0.18571356099369385,0.010612203485353935,0.006064116277345106,0.0003790072673340691,0.003032058138672553,0.04901321981164181
0.0013644792774982894,0.85431563652254,0.4828740554257835,0.18572079054837826,0.010612616602764472,0.007580440430546051,0.0003790220215273026,0.0030321761722184207,0.0479993488062176
0.001275358634217186,0.8719893917670993,0.43599469588354967,0.21799734794177483,0.010380826092465469,0.002965950312132991,0.0003707437890166239,0.002965950312132991,0.04351049107899098
0.0012753076163574595,0.8719545097885886,0.4359772548942943,0.21798862744714714,0.01038041083081653,0.004448747498921371,0.0003707289582434475,0.00296583166594758,0.04429469593092711
0.0012753475592343691,0.8719818195695453,0.4359909097847727,0.21799545489238634,0.010380735947256492,0.005931849112717996,0.00037074056954487474,0.002965924556358998,0.043406305882313936
0.001275405302284342,0.8720212997013873,0.43601064985069365,0.21800532492534683,0.01038120594882604,0.007415147106304314,0.00037075735531521566,0.0029660588425217253,0.0421180355638085
0.001160900527038113,0.8671360644034687,0.45091075348980375,0.2081126554568325,0.009910126450325357,0.002831464700092959,0.00035393308751161987,0.002831464700092959,0.03644095069019638
0.0011608802695977584,0.8671209330836915,0.4509028852035196,0.20810902394008599,0.009909953520956475,0.004247122937552775,0.00035392691146273126,0.00283141529170185,0.03678008463920703
0.001160907976562941,0.8671416288351237,0.4509136469942643,0.20811399092042968,0.009910190043829984,0.00566296573933142,0.00035393535870821373,0.00283148286966571,0.035931517616057854
0.0011609232651049112,0.8671530486301928,0.45091958528770026,0.20811673167124628,0.009910320555773632,0.007078800396981166,0.0003539400198490583,0.0028315201587924663,0.035309056380142055
0.0010685707196535542,0.8616196815434354,0.4639490592926191,0.19883531112540817,0.009468348148828961,0.0027052423282368458,0.0003381552910296057,0.0027052423282368458,0.052170598300047576
0.0010684411326865385,0.8615151917991455,0.46389279558415525,0.19881119810749512,0.00946719990988072,0.00405737138994888,0.00033811428249574,0.00270491425996592,0.05435525205401516
0.0010684515251765747,0.861523571566428,0.46389730776653815,0.19881313189994493,0.009467291995235473,0.005409881140134556,0.00033811757125840975,0.002704940570067278,0.05405823729279455
0.001068519114737379,0.8615780709971018,0.46392665361382407,0.19882570869163887,0.009467890890078042,0.006762779207198601,0.00033813896035993007,0.0027051116828794406,0.05272262669932029
0.0009594279595430505,0.8350810463654315,0.5257917699337902,0.15464463821582064,0.008836836469475464,0.0025248104198501327,0.0003156013024812666,0.0025248104198501327,0.04664587250673121
0.000959461648511206,0.8351103690660037,0.5258102323748912,0.15465006834555622,0.008837146762603214,0.0037873486125442344,0.00031561238437868616,0.0025248990750294893,0.04580166922103494
0.0009594238640433007,0.8350774816640044,0.525789525492151,0.15464397808592675,0.008836798747767242,0.005049599284438424,0.0003155999552774015,0.002524799642219212,0.04653205740610008
0.0009594399624857662,0.8350914936635978,0.5257983478622653,0.15464657290066625,0.008836947022895215,0.006312105016353725,0.0003156052508176862,0.00252484200654149,0.046015245569218655
0.0009721583043994851,0.9012170227270903,0.32186322240253223,0.289676900162279,0.004598046034321889,0.002627454876755365,0.0003284318595944206,0.002627454876755365,0.01622453386396438
0.000972152029382164,0.9012112056164385,0.32186114486301376,0.2896750303767124,0.004598016355185911,0.003941156875873638,0.0003284297396561365,0.002627437917249092,0.016355801034875595
0.0009721521442273118,0.9012113120809945,0.32186118288606946,0.2896750645974625,0.004598016898372421,0.005254876455282767,0.0003284297784551729,0.0026274382276413833,0.015974824424059612
0.0009721417215877115,0.901201650012392,0.32185773214728286,0.2896719589325546,0.004597967602104041,0.006568525145862916,0.00032842625729314576,0.002627410058345166,0.016158571858822773
0.0008972018646146326,0.8978336969136571,0.3405576091741458,0.27863804386975566,0.004422826093170725,0.002527329196097557,0.00031591614951219463,0.002527329196097557,0.015580984493941439
0.000897198988349586,0.8978308186230716,0.3405565174087513,0.27863715060716016,0.0044228119143993674,0.0037909816409137436,0.00031591513674281195,0.0025273210939424956,0.015530388122276634
0.0008971955528709111,0.8978273807250456,0.34055521337846556,0.27863608367329,0.004422794978941111,0.0050546228330755555,0.0003159139270672222,0.0025273114165377778,0.015416599640880444
0.0008971839770904282,0.8978157967926046,0.3405508194730569,0.2786324886597738,0.004422737915234505,0.006318197021763579,0.00031590985108817895,0.0025272788087054316,0.01578285616036542
0.0008395507825226469,0.8943040944262979,0.35772163777051913,0.2682912283278894,0.004258590925839513,0.0024334805290511506,0.0003041850661313938,0.0024334805290511506,0.01563511239915364
0.0008395473555681216,0.8943004439747383,0.3577201775898953,0.2682901331924215,0.004258573542736849,0.003650205893774442,0.0003041838244812035,0.002433470595849628,0.015659383284292356
0.0008395452326969878,0.8942981826554871,0.3577192730621948,0.2682894547966461,0.0042585627745499385,0.004866928885199929,0.0003041830553249956,0.0024334644425999647,0.015489001177148777
0.0008395361288945398,0.8942884851267925,0.35771539405071695,0.2682865455380377,0.004258516595841868,0.006083595136916955,0.0003041797568458478,0.0024334380547667823,0.015756511404614912
0.0007740138192834287,0.8907022662814608,0.3735203052148061,0.2585909805333273,0.004104618738624243,0.002345496422070996,0.0002931870527588745,0.002345496422070996,0.01530436415401325
0.0007740128173488893,0.8907011132976992,0.37351982170548675,0.2585906457961062,0.004104613425335019,0.003518240078858588,0.0002931866732382157,0.0023454933859057255,0.015163614739880513
0.0007740112801768158,0.8906993443852902,0.3735190799035088,0.2585901322408907,0.004104605273664932,0.004690977455617065,0.00029318609097606655,0.0023454887278085324,0.014975945527057478
0.0007740033351977247,0.890690201640412,0.37351524584920504,0.2585874778956035,0.004104563141200055,0.005863661630285793,0.00029318308151428965,0.002345464652114317,0.015245520238743062
0.0007240820931413292,0.8870005640981282,0.3880627467929311,0.24946890865259858,0.0039598239468666445,0.0022627565410666536,0.0002828445676333317,0.0022627565410666536,0.019391823556941225
0.0007240845001496366,0.8870035126833048,0.38806403679894586,0.24946973794217947,0.003959837110193325,0.0033941460944514213,0.0002828455078709518,0.002262764062967614,0.01905247341018731
0.0007240784317912778,0.8869960789443153,0.38806078453813797,0.2494676472030887,0.003959803923858551,0.004525490198695486,0.0002828431374184679,0.002262745099347743,0.019255960795449296
0.0007240728376904303,0.8869892261707772,0.38805778644971506,0.2494657198605311,0.003959773331119541,0.0056568190444564875,0.0002828409522228244,0.002262727617782595,0.0193576347701301
0.0006774540057900973,0.8834218769053124,0.40155539859332384,0.2409332391559943,0.003824337129460227,0.002185335502548701,0.00027316693781858763,0.002185335502548701,0.015668855553274186
0.0006774482308334962,0.8834143461756155,0.4015519755343707,0.2409311853206224,0.0038243045288987687,0.0032779753104846586,0.0002731646092070549,0.0021853168736564394,0.0160183726839017
0.0006774461099894542,0.8834115805265707,0.40155071842116846,0.24093043105270107,0.0038242925563920804,0.004370620064448092,0.00027316375402800576,0.002185310032224046,0.015952763235235534
0.0006774424704209771,0.883406834411871,0.401548561096305,0.24092913665778298,0.0038242720104409997,0.005463245729201429,0.0002731622864600714,0.002185298291680571,0.01595267752926817
0.0016239186552026432,0.8525572939813877,0.48717559656079296,0.18269084871029737,0.011599418965733166,0.0033141197044951904,0.0004142649630618988,0.004971179556742786,0.04750790596393856
0.0016239215431029025,0.8525588101290238,0.48717646293087075,0.18269117359907652,0.011599439593592161,0.004971188397253783,0.0004142656997711486,0.004971188397253783,0.04732571354185602
0.0016239552650994305,0.852576514177201,0.4871865795298292,0.18269496732368595,0.011599680464995933,0.006628388837140533,0.0004142743023212833,0.0049712916278554,0.0466804283855622
0.0016238769470172546,0.8525353971840587,0.4871630841051764,0.18268615653944115,0.011599121050123248,0.008285086464373748,0.0004142543232186874,0.004971051878624249,0.04744040509500408
0.0013645073460954815,0.8543332105831153,0.4828839885904565,0.18572461099632942,0.010612834914075966,0.0030322385468788474,0.0003790298183598559,0.004548357820318271,0.047954852618888974
0.0013644221937553023,0.8542798957567921,0.4828538541234042,0.18571302081669394,0.010612172618096796,0.004548073979184341,0.0003790061649320284,0.004548073979184341,0.04911919897519088
0.0013643826480943943,0.8542551357791012,0.48283985935340507,0.18570763821284808,0.010611865040734176,0.006063922880419529,0.0003789951800262206,0.004547942160314647,0.049542249933027555
0.0013644082641728543,0.8542711742904482,0.482848924598949,0.18571112484574961,0.010612064276899978,0.007580045912071413,0.0003790022956035706,0.004548027547242848,0.04895193650015718
0.0012754277436458216,0.8720366433299338,0.4360183216649669,0.21800916083248345,0.01038138861107064,0.002966111031734469,0.0003707638789668086,0.004449166547601703,0.04211877665062946
0.001275339668101241,0.8719764242366623,0.43598821211833116,0.21799410605916558,0.010380671717103123,0.00444885930732991,0.00037073827561082584,0.00444885930732991,0.043598821211833116
0.0012753273769830862,0.8719680205419241,0.43598401027096206,0.21799200513548103,0.010380571673118144,0.005931755241781796,0.00037073470261136227,0.004448816431336347,0.043642889191409566
0.0012753442889490592,0.8719795836070312,0.4359897918035156,0.2179948959017578,0.010380709328655133,0.007414792377610809,0.00037073961888054043,0.004448875426566486,0.04310960288342924
0.0011609557429285045,0.867177307980133,0.45093220014966917,0.20812255391523193,0.009910597805487234,0.0028315993729963527,0.0003539499216245441,0.004247399059494529,0.034970252256504956
0.0011609043862724213,0.8671389470632417,0.45091225247288563,0.208113347295178,0.009910159395008476,0.004247211169289347,0.0003539342641074456,0.004247211169289347,0.03607298019783085
0.0011609027499439983,0.8671377248057305,0.45091161689897985,0.20811305395337532,0.009910145426351205,0.00566294024362926,0.00035393376522682875,0.004247205182721945,0.035917198495218586
0.001160904038995601,0.8671386876643971,0.4509121175854865,0.2081132850394553,0.009910156430450252,0.007078683164607323,0.0003539341582303662,0.004247209898764394,0.03563409105063327
0.001068530177659103,0.8615869913529729,0.46393145688237003,0.19882776723530143,0.009467988915966735,0.00270513969027621,0.00033814246128452624,0.004057709535414315,0.05280432675419162
0.0010685774865019544,0.8616251378503099,0.46395199730401304,0.19883657027314847,0.009468408108245164,0.0040578891892479275,0.00033815743243732733,0.0040578891892479275,0.05187335013588601
0.0010684591129646393,0.8615296898208548,0.4639006022112295,0.19881454380481262,0.009467359228800602,0.005409919559314629,0.00033811997245716433,0.004057439669485972,0.05384222441407885
0.0010684487616858455,0.8615213432833969,0.4638961079218291,0.1988126176807839,0.009467267508608757,0.006762333934720541,0.00033811669673602707,0.004057400360832324,0.05386875212398383
0.0009594776733109914,0.8351243169673958,0.5258190143868788,0.15465265129025849,0.008837294359443342,0.0025249412455552404,0.00031561765569440505,0.0037874118683328606,0.04543631771376656
0.0009594405545406626,0.8350920089850635,0.5257986723239289,0.1546466683305673,0.008836952476032419,0.0037872653468710364,0.00031560544557258637,0.0037872653468710364,0.04619201301400375
0.0009594876674739548,0.8351330158342383,0.525824491451187,0.1546542621915256,0.00883738641094432,0.005049935091968182,0.0003156209432480114,0.003787451318976137,0.044994921669436506
0.0009594322347561094,0.8350847674883768,0.5257941128630521,0.15464532731266237,0.00883687584643785,0.006312054176027036,0.00031560270880135176,0.0037872325056162214,0.04610324370170147
0.0009721652527806858,0.9012234640642574,0.3218655228800919,0.28967897059208275,0.0045980788982870275,0.002627473656164016,0.000328434207020502,0.003941210484246023,0.015502094571367694
0.0009721564601357967,0.9012153130448062,0.3218626118017165,0.28967635062154484,0.004598037311453093,0.003941174838388365,0.00032843123653236375,0.003941174838388365,0.015804111101937343
0.0009721515949172138,0.9012108028556873,0.32186100101988835,0.2896749009178995,0.00459801430028412,0.005254873486038993,0.00032842959287743707,0.0039411551145292455,0.015738346090686785
0.0009721498032902455,0.9012091419690654,0.32186040784609476,0.2896743670614853,0.004598005826372782,0.006568579751961118,0.0003284289875980559,0.003941147851176671,0.015357339460085093
0.0008971968651232609,0.8978286939015167,0.3405557114798856,0.2786364912108155,0.0044228014477907225,0.00252731511302327,0.00031591438912790875,0.003790972669534905,0.015681990276309392
0.0008971955826703439,0.8978274105454639,0.3405552246896587,0.2786360929279026,0.004422795125839723,0.0037909672507197628,0.00031591393755998025,0.0037909672507197628,0.015517692612946228
0.0008971937119021027,0.8978255384597803,0.3405545145881925,0.2786355119357939,0.00442278590374276,0.005054612461420297,0.00031591327883876856,0.003790959346065223,0.015290202695796399
0.0008971856990920143,0.8978175200068679,0.3405514731060533,0.27863302345040725,0.004422746403974718,0.006318209148535312,0.0003159104574267656,0.0037909254891211872,0.01540379390412909
0.0008395556590946061,0.8943092890355587,0.3577237156142235,0.2682927867106676,0.0042586156620740894,0.0024334946640423368,0.0003041868330052921,0.003650241996063505,0.015014662077141217
0.0008395507022922547,0.8943040089634888,0.3577216035853955,0.26829120268904666,0.004258590518873756,0.003650220444748934,0.0003041850370624112,0.003650220444748934,0.015160582247190574
0.000839548661117008,0.8943018346681173,0.35772073386724695,0.2682905504004352,0.004258580165086273,0.004866948760098598,0.0003041842975061624,0.003650211570073948,0.014978034809203435
0.0008395459526443075,0.8942989495558928,0.35771957982235714,0.26828968486676785,0.004258566426456632,0.006083666323509475,0.00030418331617547374,0.003650199794105685,0.014746807168186967
0.0007740122659246129,0.8907004787420355,0.3735195556014988,0.2585904615702684,0.004104610501115371,0.0023454917149230694,0.0002931864643653837,0.003518237572384604,0.015210513771276106
0.0007740090515064788,0.890696779726016,0.3735180044012325,0.25858938766239176,0.0041045934549586,0.003518222961393085,0.0002931852467827571,0.003518222961393085,0.015257360242574678
0.0007740090262243382,0.8906967506324013,0.37351799220068443,0.25858937921585845,0.004104593320886642,0.00469096379529902,0.0002931852372061887,0.0035182228464742645,0.014940719688027378
0.0007740028744878833,0.8906896714750717,0.37351502352180427,0.25858732397663375,0.004104560698041805,0.0058636581400597215,0.0002931829070029861,0.003518194884035833,0.015057874103673366
0.000724084656184292,0.8870037038257577,0.388064120423769,0.24946979170099434,0.003959837963507847,0.0022627645505759126,0.00028284556882198907,0.003394146825863869,0.019041163693096302
0.0007240807745799352,0.8869989488604206,0.388062040126434,0.24946845436699333,0.003959816735984021,0.0033941286308434467,0.0002828440525702872,0.0033941286308434467,0.01915419924005985
0.000724081733528749,0.8870001235727176,0.38806255406306395,0.24946878475482684,0.0039598219802353465,0.004525510834554681,0.0002828444271596676,0.0033941331259160113,0.01884875262592025
0.0007240744561233189,0.8869912087510656,0.3880586538285912,0.2494662774612372,0.0039597821819244,0.005656831688463429,0.0002828415844231714,0.003394099013078057,0.01907483645349868
0.0006774568963569241,0.8834256462976987,0.4015571119534994,0.24093426717209965,0.003824353447176185,0.00218534482695782,0.0002731681033697275,0.00327801724043673,0.015199073271491637
0.0006774499616873428,0.8834166032648656,0.40155300148402984,0.2409318008904179,0.003824314299847903,0.003277983685583917,0.0002731653071319931,0.003277983685583917,0.015668762017091123
0.0006774515927057102,0.8834187301654302,0.40155396825701367,0.24093238095420821,0.003824323507209654,0.004370655436811034,0.0002731659648006896,0.003277991577608275,0.01524266083587848
0.0006774475010884612,0.8834133945645497,0.40155154298388623,0.24093092579033173,0.003824300409370345,0.005463286299100493,0.00027316431495502463,0.003277971779460296,0.01528627506488318
0.0016238992117166247,0.852547086151228,0.4871697635149874,0.18268866131812028,0.011599280083690176,0.003314080023911479,0.0004142600029889349,0.006628160047822958,0.047557048343129724
0.0016239072098784004,0.8525512851861603,0.48717216296352017,0.18268956111132006,0.011599337213417146,0.00497114452003592,0.00041426204333632665,0.006628192693381226,0.047308725349008506
0.0016239421690848021,0.8525696387695211,0.48718265072544065,0.18269349402204024,0.0115995869220343,0.0066283353840196,0.000414270961501225,0.0066283353840196,0.046646910265037936
0.0016238626180945653,0.8525278744996468,0.48715878542836966,0.18268454453563862,0.011599018700675468,0.008285013357625335,0.0004142506678812667,0.006628010686100267,0.047423416459047414
0.001364391511797007,0.8542606854417928,0.48284299611927417,0.1857088446612593,0.010611933980643388,0.0030319811373266826,0.0003789976421658353,0.006063962274653365,0.04952741187823136
0.0013644825698276074,0.8543176978865076,0.48287522054454773,0.1857212386709799,0.01061264220977028,0.004548275232758692,0.0003790229360632243,0.006064366977011589,0.04804494737537431
0.001364433600867789,0.8542870378766656,0.4828578909737675,0.18571457345144904,0.010612261340082804,0.006064149337190173,0.0003790093335743858,0.006064149337190173,0.048619317310922214
0.0013642955238080477,0.854200586295372,0.4828090270365146,0.1856957796294287,0.010611187407395925,0.007579419576711375,0.00037897097883556876,0.0060635356613691,0.05044861670259092
0.0012753310846566844,0.8719705555559657,0.43598527777798285,0.21799263888899142,0.010380601851856734,0.002965886243387638,0.0003707357804234548,0.005931772486775276,0.04370233379631685
0.00127540931863998,0.8720240457678003,0.4360120228839002,0.2180060114419501,0.01038123864009286,0.004449102274325512,0.0003707585228604593,0.005932136365767349,0.042147828878777015
0.0012753462781826452,0.8719809436876691,0.43599047184383455,0.21799523592191727,0.010380725520091299,0.005931843154337885,0.00037074019714611784,0.005931843154337885,0.04312449973203642
0.0012752675180956034,0.8719270937676916,0.4359635468838458,0.2179817734419229,0.010380084449615377,0.007414346035439555,0.00037071730177197775,0.005931476828351644,0.04430813190778678
0.0011608913502843831,0.867129209816079,0.45090718910436106,0.20811101035585894,0.00991004811218376,0.0028314423177667886,0.00035393028972084857,0.005662884635533577,0.036327404936947895
0.0011609267578387454,0.8671556575319898,0.4509209419166347,0.20811735780767754,0.009910350371794168,0.004247293016483215,0.0003539410847069346,0.005663057355310953,0.035337477897140354
0.0011608910602569085,0.8671289931797029,0.4509070764534455,0.2081109583631287,0.009910045636339461,0.005662883220765407,0.00035393020129783796,0.005662883220765407,0.03600178007601607
0.0011608464883052347,0.8670957001060443,0.450889764055143,0.20810296802545064,0.009909665144069078,0.007078332245763627,0.00035391661228818133,0.005662665796610901,0.03680732767797086
0.0010684491808008643,0.8615216812280385,0.46389628989202075,0.1988126956680089,0.009467271222286138,0.0027049346349388966,0.00033811682936736207,0.005409869269877793,0.05409869269877793
0.0010685336728897452,0.8615898096591996,0.4639329744318767,0.19882841761366146,0.009468019886364832,0.004057722808442071,0.00033814356737017255,0.005410297077922761,0.05253398462663001
0.0010685653003241614,0.8616153117803682,0.4639467063432752,0.1988343027185465,0.009468300129454595,0.0054104572168311976,0.00033815357605194985,0.0054104572168311976,0.051845706280284946
0.0010684192660806208,0.8614975601181714,0.4638833016020923,0.19880712925803956,0.00946700615514474,0.006762147253674814,0.0003381073626837407,0.005409717802939851,0.054259469563486706
0.0009594187856230585,0.8350730614337543,0.5257867423842156,0.1546431595247693,0.00883675197284396,0.002524786277955417,0.00031559828474442714,0.005049572555910834,0.046645426485226335
0.0009594430206323522,0.8350941554582907,0.5258000238070719,0.1546470658256094,0.008836975190034823,0.0037872750814434953,0.000315606256786958,0.005049700108591328,0.046015392239538475
0.0009594175061879272,0.8350719478201498,0.5257860412200943,0.15464295330002775,0.008836740188573014,0.005049565822041723,0.00031559786387760767,0.005049565822041723,0.04646862947733895
0.0009594413500397019,0.8350927013832404,0.5257991082783366,0.15464679655245195,0.008836959802997254,0.0063121141449980385,0.0003156057072499019,0.005049691315998431,0.04577545177952577
0.0009721488584473677,0.9012082660741814,0.3218600950264934,0.289674085523844,0.004598001357521334,0.002627429347155048,0.000328428668394381,0.005254858694310096,0.016184964778475093
0.0009721450770900934,0.9012047606537893,0.321858843090639,0.2896729587815751,0.004597983472723415,0.003941128690905784,0.00032842739090881536,0.005254838254541046,0.016158627632713717
0.0009721416692421495,0.9012016014866413,0.3218577148166576,0.28967194333499185,0.00459796735452368,0.0052548198337413485,0.0003284262396088343,0.0052548198337413485,0.016000926393742405
0.0009721289584968473,0.9011898182822125,0.32185350652936157,0.2896681558764254,0.004597907236133737,0.006568438908762481,0.0003284219454381241,0.005254751127009985,0.016329139127183527
0.0008971927379840436,0.8978245638558634,0.34055414491084474,0.2786352094725093,0.004422781102738243,0.002527303487278996,0.0003159129359098745,0.005054606974557992,0.015618735551384195
0.0008971868423231695,0.8978186640431154,0.3405519070508369,0.2786333784961393,0.004422752039621258,0.0037909303196753644,0.000315910859972947,0.005054573759567152,0.015782906564248432
0.0008971874807007637,0.8978193028702713,0.34055214936458567,0.27863357675284284,0.004422755186553061,0.00505457735606064,0.00031591108475379,0.00505457735606064,0.0153785516058145
0.0008971791074754654,0.8978109237483355,0.3405489710769548,0.2786309763356903,0.0044227139100903225,0.006318162728700461,0.00031590813643502305,0.005054530182960369,0.01551740766168833
0.0008395423646093148,0.8942951275186181,0.35771805100744725,0.2682885382555854,0.0042585482262791335,0.0024334561293023623,0.0003041820161627953,0.004866912258604725,0.015707959314646747
0.0008395386146128669,0.8942911329571844,0.35771645318287376,0.26828733988715536,0.004258529204558021,0.003650167889621161,0.0003041806574684301,0.004866890519494882,0.015756558056864677
0.0008395387224935422,0.894291247873556,0.3577164991494224,0.2682873743620668,0.004258529751778838,0.004866891144890101,0.0003041806965556313,0.004866891144890101,0.015415877701439392
0.0008395301153496545,0.8942820793941972,0.35771283175767893,0.2682846238182592,0.00425848609235332,0.006083551560504744,0.00030417757802523714,0.004866841248403794,0.0156468946136182
0.000774008816036702,0.8906965087573866,0.37351789076922665,0.25858930899408,0.004104592206255238,0.002345481260717279,0.00029318515758965986,0.004690962521434558,0.01518699116314438
0.0007740054641817986,0.8906926515849637,0.37351627324530734,0.2585881891698282,0.004104574431267114,0.003518206655371812,0.000293183887947651,0.004690942207162416,0.015245562173277851
0.0007740036654020035,0.8906905816254873,0.373515405197785,0.25858758821385114,0.004104564892283351,0.004690931305466687,0.00029318320659166796,0.004690931305466687,0.0150813441470754
0.0007739980519867393,0.8906841219453462,0.3735126962996613,0.25858571282284243,0.004104535124172102,0.005863621605960146,0.0002931810802980073,0.0046908972847681165,0.015151598229801017
0.000724078904610585,0.8869966581479666,0.38806103793973534,0.2494678101041156,0.003959806509589136,0.002262746576908078,0.00028284332211350976,0.004525493153816156,0.01922203217083412
0.0007240812698795572,0.8869995556024576,0.3880623055760752,0.24946862501319117,0.003959819444653828,0.003394130952560424,0.00028284424604670203,0.0045255079367472325,0.01888268186607783
0.0007240800290836274,0.8869980356274435,0.38806164058700654,0.2494681975202185,0.003959812659051087,0.004525500181772672,0.000282843761360792,0.004525500181772672,0.018735570752538858
0.0007240749358395704,0.8869917964034738,0.3880589109265198,0.249466442738477,0.0039597848053726506,0.0056568354362466445,0.00028284177181233224,0.004525468348997316,0.018803320990083847
0.0006774492688184852,0.8834156997415246,0.4015525907916021,0.24093155447496126,0.0038243103884914487,0.0021853202219951134,0.0002731650277493892,0.004370640443990227,0.015657819390594987
0.0006774439698756448,0.8834087897491271,0.4015494498859668,0.2409296699315801,0.003824280475104446,0.003277954692946668,0.000273162891078889,0.004370606257262224,0.015963639354650273
0.0006774411391219209,0.8834050983549566,0.40154777197952574,0.24092866318771544,0.003824264495043102,0.004370587994334974,0.0002731617496459359,0.004370587994334974,0.01596357264930849
0.0006774370263426286,0.8833997351580891,0.4015453341627678,0.24092720049766067,0.003824241277740646,0.005463201825343779,0.000273160091267189,0.004370561460275024,0.016007181348257276
0.0016238804265894732,0.8525372239594734,0.48716412797684194,0.18268654799131573,0.011599145904210522,0.0033140416869172924,0.00041425521086466154,0.00828510421729323,0.04753992799882856
0.0016238833240950165,0.8525387451498837,0.487164997228505,0.18268687396068936,0.01159916660067869,0.004971071400290867,0.0004142559500242389,0.008285119000484778,0.04735774020677099
0.0016239221029377394,0.8525591040423133,0.48717663088132185,0.1826912365804957,0.011599443592412426,0.006628253481378529,0.00041426584258615805,0.00828531685172316,0.046646333875201396
0.0016238438306705732,0.8525180111020509,0.4871531492011719,0.18268243095043948,0.011598884504789807,0.008284917503421292,0.00041424587517106457,0.008284917503421292,0.04740629795457663
0.0013643299499841398,0.8542221409067363,0.48282121007772055,0.1857004654145079,0.01061145516654331,0.003031844333298088,0.000378980541662261,0.007579610833245221,0.050222501381082835
0.0013644062384522025,0.8542699059642401,0.4828482077189183,0.1857108491226609,0.010612048521294907,0.004548020794840675,0.0003790017329033896,0.0075800346580677915,0.04898218396043407
0.0013644733416432093,0.8543119200177205,0.4828719547926246,0.18571998261254793,0.010612570435002739,0.0060643259628587074,0.0003790203726786692,0.0075804074535733845,0.047802049402233766
0.0013643659211190124,0.8542446628339594,0.4828339398626727,0.18570536148564334,0.010611734942036762,0.007579810672883402,0.0003789905336441701,0.007579810672883402,0.04920813088835905
0.0012752985479793154,0.8719483095486482,0.4359741547743241,0.21798707738716205,0.010380337018436289,0.0029658105766960825,0.0003707263220870103,0.007414526441740206,0.04405711611682031
0.001275342657742394,0.8719784683168926,0.4359892341584463,0.21799461707922316,0.010380696051391579,0.004448869736310677,0.0003707391446925564,0.007414782893851128,0.04313920687642586
0.0012753956302825865,0.8720146867513499,0.4360073433756749,0.21800367168783746,0.010381127223230356,0.005932072698988775,0.00037075454368679843,0.007415090873735968,0.041984244527093054
0.0012752956202043276,0.8719463077676101,0.43597315388380503,0.21798657694190252,0.010380313187709643,0.007414509419792602,0.00037072547098963014,0.007414509419792602,0.043582486369540915
0.0011608784901654737,0.8671196039345764,0.45090219404597975,0.20810870494429834,0.009909938330680873,0.0028314109516231066,0.00035392636895288833,0.007078527379057766,0.03638363072835692
0.001160904038995601,0.8671386876643971,0.4509121175854865,0.2081132850394553,0.009910156430450252,0.004247209898764394,0.0003539341582303662,0.007078683164607323,0.03563409105063327
0.0011609289004987937,0.8671572579945258,0.4509217741571534,0.20811774191868618,0.00991036866279458,0.005663067807311188,0.00035394173795694927,0.007078834759138986,0.03482786701496381
0.0011608665661095733,0.86711069724648,0.45089756256816965,0.20810656733915522,0.009909836539959771,0.007078454671399837,0.00035392273356999186,0.007078454671399837,0.03608596191479637
0.00106844897353968,0.8615215141073115,0.46389619990393693,0.19881265710168727,0.009467269385794631,0.0027049341102270376,0.0003381167637783797,0.006762335275567594,0.05394991082847827
0.0010684487616858455,0.8615213432833969,0.4638961079218291,0.1988126176807839,0.009467267508608757,0.004057400360832324,0.00033811669673602707,0.006762333934720541,0.05386875212398383
0.001068505099700989,0.8615667702652279,0.46392056860435343,0.1988231008304372,0.009467766706211295,0.005410152403549312,0.000338134525221832,0.006762690504436639,0.05276251131561466
0.001068523628201397,0.8615817103345441,0.4639286132570622,0.19882654853874093,0.009467930882797187,0.006762807773426562,0.00033814038867132815,0.006762807773426562,0.052276504088587326
0.0009594818818244691,0.8351279800353767,0.5258213207630149,0.15465332963618086,0.008837333122067479,0.002524952320590708,0.0003156190400738385,0.006312380801476771,0.045057774160941186
0.0009594255230006848,0.8350789256117802,0.5257904346444542,0.154644245483663,0.008836814027637887,0.003787206011844808,0.00031560050098706734,0.006312010019741347,0.04625440942466459
0.000959452408484049,0.8351023265949978,0.5258051685968504,0.15464857899907367,0.008837061657089924,0.005049749518337099,0.0003156093448960687,0.006312186897921374,0.04552349190780895
0.0009594099273063075,0.8350653512014768,0.5257818877935224,0.1546417317039772,0.008836670383084411,0.0063119074164888645,0.00031559537082444326,0.0063119074164888645,0.046329400437028274
0.0009721454089511671,0.9012050682979739,0.3218589529635621,0.28967305766720586,0.004597985042336601,0.0026274200241923435,0.00032842750302404294,0.006568550060480858,0.0159221653466056
0.0009721501952209062,0.9012095052993806,0.3218605376069216,0.2896744838462295,0.004598007680098881,0.003941149440084755,0.0003284291200070629,0.0065685824001412586,0.015331071321929696
